595.0	558.0
511.0	727.0
824.0	795.0
824.0	795.0
824.0	795.0
1496.0	710.0
824.0	795.0
824.0	795.0
824.0	795.0
1251.0	717.0
595.0	558.0
595.0	558.0
595.0	558.0
595.0	558.0
1340.0	735.0
1349.0	692.0
812.0	710.0
812.0	710.0
812.0	710.0
812.0	710.0
812.0	710.0
1350.0	742.0
1061.0	718.0
595.0	558.0
595.0	558.0
595.0	558.0
595.0	558.0
595.0	558.0
774.0	638.0
1321.0	674.0
529.0	696.0
1152.0	687.0
1366.0	664.0
1269.0	712.0
1532.0	659.0
529.0	696.0
812.0	710.0
812.0	710.0
812.0	710.0
812.0	710.0
870.0	634.0
1269.0	712.0
642.0	556.0
642.0	556.0
544.0	699.0
1269.0	712.0
1269.0	712.0
1192.0	768.0
1192.0	768.0
1305.0	674.0
661.0	976.0
1171.0	660.0
794.0	632.0
1364.0	669.0
1203.0	715.0
1086.0	712.0
514.0	673.0
1285.0	712.0
905.0	745.0
1344.0	667.0
1368.0	705.0
1368.0	705.0
871.0	701.0
1271.0	659.0
1271.0	659.0
681.0	408.0
613.0	914.0
1271.0	659.0
1108.0	709.0
1538.0	660.0
1271.0	672.0
1153.0	665.0
1287.0	706.0
1287.0	706.0
1230.0	689.0
1380.0	702.0
1399.0	710.0
1364.0	689.0
613.0	612.0
1410.0	682.0
1329.0	740.0
1261.0	694.0
1186.0	744.0
1343.0	676.0
933.0	743.0
1209.0	705.0
1294.0	684.0
884.0	612.0
1329.0	734.0
766.0	619.0
526.0	608.0
780.0	656.0
1532.0	659.0
673.0	636.0
1271.0	659.0
1271.0	659.0
1135.0	687.0
1287.0	706.0
1203.0	653.0
1426.0	712.0
728.0	637.0
1251.0	714.0
680.0	600.0
680.0	600.0
1119.0	650.0
1061.0	718.0
1538.0	660.0
1225.0	749.0
796.0	632.0
1271.0	659.0
1271.0	659.0
1061.0	718.0
1205.0	720.0
893.0	701.0
801.0	795.0
1350.0	661.0
728.0	637.0
728.0	637.0
749.0	845.0
777.0	422.0
1189.0	659.0
1258.0	723.0
797.0	713.0
1284.0	668.0
1333.0	688.0
1232.0	652.0
1387.0	661.0
1387.0	661.0
1387.0	661.0
1387.0	661.0
1387.0	661.0
1387.0	661.0
1387.0	661.0
905.0	745.0
1385.0	703.0
341.0	635.0
1356.0	677.0
1084.0	659.0
690.0	623.0
416.0	651.0
1403.0	681.0
694.0	657.0
554.0	578.0
870.0	760.0
1108.0	709.0
466.0	547.0
416.0	651.0
834.0	779.0
827.0	580.0
1119.0	650.0
1119.0	650.0
1413.0	703.0
1127.0	672.0
1219.0	730.0
1271.0	659.0
707.0	678.0
514.0	710.0
1188.0	704.0
870.0	600.0
1263.0	743.0
413.0	558.0
1204.0	737.0
1254.0	697.0
678.0	629.0
1440.0	721.0
1331.0	692.0
1279.0	746.0
1295.0	688.0
808.0	661.0
1181.0	698.0
667.0	567.0
678.0	502.0
1157.0	744.0
1403.0	681.0
1262.0	732.0
1262.0	732.0
1262.0	732.0
1262.0	732.0
1262.0	732.0
341.0	635.0
1375.0	662.0
1246.0	718.0
1431.0	684.0
1262.0	732.0
1203.0	653.0
830.0	744.0
1387.0	661.0
1387.0	661.0
1333.0	688.0
1119.0	650.0
1119.0	650.0
1323.0	714.0
1247.0	650.0
1279.0	746.0
810.0	619.0
1350.0	655.0
695.0	774.0
1387.0	661.0
792.0	802.0
1287.0	706.0
761.0	665.0
1374.0	688.0
1374.0	688.0
1237.0	702.0
1440.0	721.0
1440.0	721.0
810.0	619.0
1440.0	721.0
367.0	627.0
367.0	627.0
367.0	627.0
367.0	627.0
367.0	627.0
1135.0	687.0
882.0	759.0
882.0	759.0
882.0	759.0
882.0	759.0
882.0	759.0
367.0	627.0
367.0	627.0
367.0	627.0
882.0	759.0
1248.0	693.0
367.0	627.0
367.0	627.0
367.0	627.0
367.0	627.0
367.0	627.0
1259.0	650.0
1271.0	659.0
1271.0	659.0
367.0	627.0
367.0	627.0
367.0	627.0
367.0	627.0
367.0	627.0
367.0	627.0
577.0	606.0
846.0	571.0
840.0	754.0
367.0	627.0
367.0	627.0
367.0	627.0
881.0	616.0
1352.0	714.0
777.0	415.0
1363.0	692.0
652.0	497.0
1426.0	712.0
858.0	690.0
694.0	712.0
1360.0	728.0
1360.0	728.0
1360.0	728.0
1360.0	728.0
1360.0	728.0
1360.0	728.0
1360.0	728.0
1360.0	728.0
862.0	592.0
690.0	483.0
788.0	694.0
367.0	627.0
367.0	627.0
367.0	627.0
367.0	627.0
367.0	627.0
367.0	627.0
367.0	627.0
367.0	627.0
367.0	627.0
367.0	627.0
367.0	627.0
367.0	627.0
1124.0	669.0
1203.0	726.0
1230.0	691.0
1318.0	728.0
1226.0	716.0
862.0	592.0
862.0	592.0
776.0	440.0
1338.0	723.0
417.0	593.0
1412.0	737.0
432.0	744.0
432.0	744.0
432.0	744.0
432.0	744.0
492.0	534.0
1247.0	689.0
1274.0	650.0
872.0	641.0
846.0	571.0
1338.0	686.0
367.0	627.0
367.0	627.0
367.0	627.0
367.0	627.0
367.0	627.0
367.0	627.0
367.0	627.0
812.0	710.0
887.0	635.0
1132.0	718.0
846.0	571.0
1440.0	714.0
367.0	627.0
367.0	627.0
367.0	627.0
367.0	627.0
367.0	627.0
367.0	627.0
367.0	627.0
367.0	627.0
862.0	592.0
909.0	611.0
535.0	564.0
1100.0	746.0
1262.0	689.0
846.0	571.0
1319.0	717.0
1381.0	664.0
896.0	663.0
667.0	514.0
604.0	902.0
797.0	713.0
862.0	592.0
587.0	870.0
527.0	720.0
1271.0	659.0
1212.0	705.0
808.0	661.0
808.0	661.0
1153.0	650.0
653.0	615.0
653.0	615.0
506.0	589.0
1347.0	695.0
896.0	663.0
1119.0	678.0
808.0	661.0
857.0	737.0
1370.0	716.0
1353.0	656.0
1132.0	663.0
1381.0	664.0
540.0	614.0
667.0	514.0
639.0	764.0
1244.0	691.0
517.0	719.0
1397.0	725.0
1285.0	726.0
1267.0	720.0
1264.0	742.0
1106.0	709.0
707.0	657.0
808.0	661.0
808.0	661.0
807.0	556.0
1285.0	726.0
1119.0	650.0
341.0	635.0
1238.0	705.0
1350.0	661.0
698.0	801.0
1272.0	656.0
838.0	757.0
1285.0	725.0
408.0	597.0
1361.0	726.0
894.0	748.0
1271.0	705.0
1323.0	678.0
1244.0	719.0
686.0	670.0
1237.0	702.0
1119.0	650.0
1208.0	722.0
1251.0	658.0
1485.0	723.0
1461.0	718.0
676.0	533.0
776.0	440.0
442.0	623.0
1532.0	659.0
906.0	774.0
1327.0	737.0
1141.0	701.0
863.0	641.0
869.0	682.0
906.0	774.0
1321.0	711.0
891.0	727.0
1157.0	744.0
542.0	525.0
1331.0	751.0
542.0	669.0
1272.0	656.0
806.0	767.0
1315.0	741.0
764.0	940.0
1144.0	707.0
1362.0	695.0
498.0	742.0
1107.0	685.0
1363.0	692.0
778.0	363.0
737.0	618.0
737.0	618.0
737.0	618.0
737.0	618.0
853.0	617.0
1091.0	689.0
1168.0	650.0
608.0	681.0
1334.0	723.0
872.0	594.0
819.0	720.0
1122.0	680.0
1311.0	661.0
1066.0	663.0
1363.0	692.0
1310.0	703.0
1294.0	681.0
1347.0	711.0
498.0	742.0
587.0	902.0
1296.0	733.0
1325.0	704.0
1292.0	697.0
1202.0	684.0
785.0	674.0
685.0	406.0
1364.0	689.0
1364.0	689.0
1364.0	689.0
534.0	474.0
836.0	568.0
836.0	568.0
836.0	568.0
836.0	568.0
810.0	619.0
455.0	666.0
407.0	643.0
1311.0	661.0
561.0	650.0
1389.0	698.0
1152.0	687.0
933.0	724.0
1532.0	659.0
1353.0	656.0
1361.0	726.0
650.0	682.0
650.0	682.0
650.0	682.0
650.0	682.0
413.0	654.0
867.0	683.0
1214.0	698.0
1353.0	656.0
1227.0	711.0
546.0	695.0
546.0	695.0
546.0	695.0
546.0	695.0
546.0	695.0
785.0	674.0
680.0	409.0
933.0	724.0
933.0	724.0
671.0	695.0
753.0	737.0
649.0	480.0
649.0	480.0
500.0	495.0
500.0	495.0
797.0	798.0
556.0	486.0
1174.0	688.0
1445.0	720.0
933.0	724.0
755.0	1048.0
870.0	600.0
1132.0	718.0
455.0	666.0
649.0	480.0
649.0	480.0
649.0	480.0
649.0	480.0
1521.0	780.0
1382.0	651.0
1382.0	651.0
1382.0	651.0
785.0	662.0
933.0	724.0
933.0	724.0
933.0	724.0
1116.0	671.0
709.0	669.0
650.0	682.0
628.0	447.0
628.0	447.0
741.0	623.0
741.0	623.0
741.0	623.0
834.0	640.0
410.0	699.0
829.0	765.0
933.0	724.0
933.0	724.0
933.0	724.0
649.0	480.0
649.0	480.0
649.0	480.0
649.0	480.0
432.0	585.0
432.0	585.0
1109.0	668.0
469.0	545.0
1215.0	672.0
857.0	737.0
618.0	477.0
933.0	724.0
628.0	447.0
649.0	480.0
649.0	480.0
463.0	590.0
1236.0	771.0
586.0	480.0
628.0	447.0
628.0	447.0
838.0	757.0
1283.0	732.0
1438.0	726.0
432.0	585.0
432.0	585.0
432.0	585.0
1300.0	676.0
1194.0	674.0
910.0	760.0
577.0	633.0
931.0	722.0
931.0	722.0
1135.0	658.0
1143.0	695.0
577.0	744.0
1300.0	676.0
1242.0	687.0
1257.0	707.0
1394.0	670.0
1157.0	710.0
1214.0	698.0
1214.0	698.0
1214.0	698.0
1440.0	721.0
1440.0	721.0
1336.0	752.0
1363.0	692.0
698.0	801.0
1233.0	704.0
432.0	585.0
1157.0	744.0
1157.0	744.0
1157.0	744.0
1157.0	744.0
1157.0	744.0
830.0	586.0
691.0	597.0
1346.0	698.0
1320.0	676.0
1274.0	691.0
1319.0	678.0
1380.0	690.0
1200.0	687.0
517.0	708.0
517.0	708.0
1130.0	708.0
653.0	583.0
508.0	592.0
1096.0	665.0
597.0	655.0
618.0	602.0
1353.0	656.0
640.0	557.0
1182.0	650.0
1267.0	720.0
577.0	744.0
577.0	744.0
577.0	744.0
1416.0	726.0
749.0	845.0
1357.0	698.0
625.0	730.0
1357.0	698.0
1213.0	690.0
1314.0	732.0
449.0	662.0
449.0	662.0
449.0	662.0
449.0	662.0
449.0	662.0
1273.0	670.0
588.0	476.0
1328.0	706.0
595.0	743.0
1349.0	692.0
459.0	525.0
1204.0	723.0
1328.0	706.0
1328.0	706.0
1452.0	714.0
877.0	697.0
1322.0	672.0
1267.0	718.0
785.0	670.0
605.0	774.0
766.0	619.0
585.0	667.0
1293.0	700.0
590.0	627.0
542.0	525.0
1097.0	673.0
1150.0	673.0
650.0	682.0
788.0	536.0
1349.0	692.0
1374.0	684.0
519.0	589.0
631.0	607.0
678.0	693.0
678.0	693.0
574.0	602.0
749.0	741.0
1340.0	735.0
834.0	640.0
549.0	648.0
931.0	722.0
931.0	722.0
1366.0	664.0
1318.0	728.0
1202.0	743.0
1359.0	672.0
798.0	521.0
931.0	722.0
931.0	722.0
931.0	722.0
931.0	722.0
1151.0	671.0
786.0	808.0
1373.0	707.0
709.0	669.0
699.0	679.0
1207.0	725.0
1207.0	725.0
1207.0	725.0
1207.0	725.0
563.0	679.0
705.0	713.0
785.0	662.0
785.0	662.0
785.0	662.0
785.0	662.0
785.0	662.0
785.0	662.0
650.0	682.0
1306.0	761.0
785.0	662.0
785.0	662.0
785.0	662.0
785.0	662.0
785.0	662.0
785.0	662.0
1461.0	718.0
835.0	634.0
834.0	779.0
834.0	779.0
834.0	779.0
546.0	695.0
546.0	695.0
546.0	695.0
1538.0	660.0
546.0	695.0
1525.0	659.0
743.0	737.0
743.0	737.0
1218.0	719.0
1286.0	659.0
670.0	698.0
662.0	681.0
662.0	681.0
537.0	581.0
1350.0	655.0
662.0	681.0
662.0	681.0
577.0	633.0
577.0	633.0
577.0	633.0
577.0	633.0
577.0	633.0
1358.0	730.0
678.0	693.0
1097.0	676.0
579.0	744.0
662.0	681.0
662.0	681.0
1238.0	705.0
931.0	722.0
931.0	722.0
544.0	632.0
834.0	640.0
834.0	640.0
1413.0	703.0
594.0	576.0
872.0	616.0
1525.0	659.0
684.0	486.0
1209.0	705.0
531.0	573.0
531.0	573.0
531.0	573.0
1240.0	745.0
1365.0	704.0
486.0	631.0
468.0	542.0
1292.0	697.0
558.0	664.0
1354.0	682.0
599.0	788.0
1256.0	650.0
1311.0	694.0
1191.0	670.0
650.0	750.0
788.0	832.0
1296.0	715.0
916.0	722.0
579.0	664.0
1200.0	687.0
834.0	640.0
834.0	640.0
834.0	640.0
735.0	696.0
854.0	741.0
743.0	737.0
749.0	741.0
1368.0	705.0
827.0	678.0
743.0	737.0
1329.0	665.0
642.0	556.0
1525.0	659.0
785.0	662.0
785.0	662.0
785.0	662.0
785.0	662.0
785.0	662.0
785.0	662.0
785.0	662.0
785.0	662.0
642.0	556.0
1287.0	718.0
1382.0	651.0
1382.0	651.0
1382.0	651.0
642.0	556.0
642.0	556.0
642.0	556.0
719.0	698.0
1187.0	662.0
834.0	640.0
1284.0	729.0
1281.0	739.0
590.0	627.0
1301.0	713.0
531.0	573.0
531.0	573.0
604.0	902.0
651.0	951.0
546.0	695.0
546.0	695.0
570.0	669.0
1256.0	730.0
915.0	706.0
1205.0	680.0
729.0	611.0
785.0	662.0
785.0	662.0
785.0	662.0
785.0	662.0
1247.0	705.0
