1154.0	691.0
1097.0	578.0
1033.0	586.0
1068.0	641.0
903.0	678.0
940.0	568.0
994.0	615.0
999.0	610.0
1000.0	554.0
970.0	599.0
970.0	599.0
970.0	599.0
970.0	599.0
970.0	599.0
970.0	599.0
970.0	599.0
970.0	599.0
956.0	564.0
1090.0	537.0
955.0	682.0
1072.0	500.0
1072.0	500.0
1072.0	500.0
1072.0	500.0
1072.0	500.0
1072.0	500.0
1072.0	500.0
1072.0	500.0
1072.0	500.0
955.0	682.0
955.0	682.0
955.0	682.0
955.0	682.0
955.0	682.0
955.0	682.0
955.0	682.0
931.0	549.0
1114.0	695.0
1114.0	695.0
1083.0	558.0
870.0	705.0
1032.0	573.0
1072.0	500.0
1072.0	500.0
1046.0	715.0
952.0	555.0
995.0	608.0
990.0	505.0
1114.0	695.0
1114.0	695.0
1114.0	695.0
895.0	720.0
994.0	615.0
981.0	538.0
992.0	543.0
1041.0	584.0
982.0	544.0
1095.0	641.0
955.0	682.0
955.0	682.0
955.0	682.0
955.0	682.0
955.0	682.0
1039.0	711.0
1039.0	711.0
1039.0	711.0
1039.0	711.0
1039.0	711.0
1036.0	690.0
887.0	725.0
887.0	725.0
955.0	682.0
955.0	682.0
955.0	682.0
1019.0	678.0
1051.0	710.0
798.0	679.0
1065.0	508.0
1065.0	508.0
1065.0	508.0
1065.0	508.0
1065.0	508.0
986.0	711.0
1051.0	546.0
887.0	725.0
887.0	725.0
1039.0	711.0
1039.0	711.0
1039.0	711.0
1039.0	711.0
1085.0	560.0
1041.0	713.0
955.0	682.0
955.0	682.0
1061.0	567.0
1061.0	567.0
1061.0	567.0
1114.0	695.0
1114.0	695.0
990.0	503.0
1061.0	567.0
1061.0	567.0
1061.0	567.0
1061.0	567.0
955.0	682.0
955.0	682.0
820.0	672.0
1061.0	567.0
1061.0	567.0
1061.0	567.0
1061.0	567.0
1061.0	567.0
1061.0	567.0
1061.0	503.0
1066.0	645.0
1050.0	709.0
862.0	460.0
1124.0	645.0
1085.0	560.0
1061.0	567.0
1061.0	567.0
1061.0	567.0
1061.0	567.0
1106.0	591.0
1142.0	642.0
1142.0	642.0
1127.0	637.0
1120.0	663.0
1061.0	567.0
1061.0	567.0
1061.0	567.0
1061.0	567.0
1061.0	567.0
785.0	667.0
971.0	575.0
988.0	454.0
955.0	682.0
955.0	682.0
955.0	682.0
940.0	572.0
1074.0	711.0
1074.0	711.0
1108.0	595.0
910.0	702.0
1114.0	695.0
1114.0	695.0
1156.0	683.0
1114.0	695.0
988.0	456.0
1047.0	517.0
956.0	560.0
1038.0	501.0
1120.0	663.0
1120.0	663.0
1011.0	542.0
1039.0	711.0
1039.0	711.0
1039.0	711.0
1083.0	678.0
904.0	652.0
1114.0	695.0
1114.0	695.0
967.0	407.0
988.0	454.0
1070.0	519.0
1070.0	519.0
887.0	725.0
1025.0	686.0
932.0	551.0
887.0	725.0
887.0	725.0
907.0	666.0
1054.0	469.0
597.0	398.0
972.0	448.0
972.0	448.0
972.0	448.0
1114.0	695.0
1038.0	501.0
1050.0	709.0
1014.0	457.0
1077.0	646.0
1065.0	637.0
1066.0	603.0
1066.0	603.0
1093.0	529.0
1093.0	529.0
1093.0	529.0
1093.0	529.0
1061.0	492.0
921.0	562.0
1041.0	673.0
1031.0	587.0
1027.0	708.0
1093.0	529.0
1093.0	529.0
973.0	716.0
1074.0	711.0
1074.0	711.0
1074.0	711.0
1161.0	667.0
1051.0	522.0
1051.0	522.0
1093.0	529.0
1093.0	529.0
925.0	624.0
1093.0	529.0
847.0	565.0
1039.0	711.0
1039.0	711.0
1039.0	711.0
931.0	495.0
1110.0	626.0
1065.0	637.0
1036.0	690.0
1114.0	695.0
1093.0	529.0
1104.0	605.0
1034.0	694.0
990.0	450.0
990.0	450.0
990.0	450.0
1062.0	533.0
1145.0	653.0
932.0	523.0
1093.0	529.0
1093.0	529.0
1067.0	475.0
1067.0	475.0
1067.0	475.0
1067.0	475.0
1068.0	694.0
775.0	609.0
940.0	572.0
940.0	572.0
1027.0	716.0
1089.0	714.0
940.0	572.0
887.0	725.0
989.0	464.0
1086.0	653.0
1092.0	556.0
988.0	454.0
1109.0	607.0
1039.0	711.0
1101.0	622.0
988.0	454.0
988.0	454.0
988.0	454.0
988.0	454.0
988.0	454.0
1091.0	698.0
1059.0	590.0
1078.0	666.0
1073.0	638.0
1042.0	708.0
1074.0	711.0
1074.0	711.0
1074.0	711.0
1074.0	711.0
887.0	725.0
1060.0	513.0
1085.0	705.0
1078.0	652.0
1034.0	694.0
1034.0	694.0
1034.0	694.0
1034.0	694.0
970.0	495.0
1065.0	511.0
1148.0	675.0
749.0	639.0
751.0	613.0
751.0	613.0
817.0	668.0
1031.0	540.0
990.0	601.0
1161.0	667.0
1090.0	697.0
887.0	725.0
887.0	725.0
1085.0	560.0
1006.0	543.0
674.0	468.0
820.0	576.0
785.0	606.0
888.0	553.0
1051.0	680.0
1051.0	680.0
1072.0	484.0
930.0	578.0
447.0	164.0
887.0	725.0
887.0	725.0
1084.0	609.0
1070.0	641.0
1096.0	568.0
913.0	676.0
977.0	724.0
1084.0	609.0
1073.0	670.0
1024.0	564.0
1126.0	675.0
976.0	704.0
1105.0	525.0
790.0	674.0
790.0	674.0
790.0	674.0
790.0	674.0
790.0	674.0
790.0	674.0
1075.0	653.0
1114.0	695.0
1114.0	695.0
1096.0	679.0
1103.0	648.0
1093.0	546.0
1128.0	682.0
1114.0	695.0
1114.0	695.0
950.0	568.0
988.0	454.0
988.0	454.0
992.0	543.0
992.0	543.0
1039.0	662.0
975.0	555.0
975.0	555.0
1092.0	558.0
988.0	454.0
734.0	572.0
1115.0	595.0
903.0	713.0
810.0	641.0
572.0	427.0
1092.0	622.0
935.0	552.0
875.0	634.0
986.0	711.0
810.0	699.0
776.0	664.0
1006.0	543.0
1006.0	543.0
1006.0	543.0
1006.0	543.0
861.0	686.0
1060.0	513.0
1074.0	711.0
1128.0	682.0
832.0	693.0
1036.0	690.0
900.0	526.0
979.0	600.0
855.0	658.0
1075.0	556.0
941.0	505.0
1082.0	574.0
1074.0	711.0
1040.0	527.0
744.0	681.0
774.0	667.0
1143.0	673.0
935.0	552.0
935.0	552.0
955.0	548.0
1114.0	695.0
887.0	725.0
887.0	725.0
858.0	682.0
1065.0	637.0
945.0	551.0
868.0	652.0
961.0	565.0
951.0	520.0
951.0	520.0
961.0	565.0
