1991.0	1750.0	108
1685.0	1405.0	108
1678.0	1975.0	108
1674.0	1827.0	108
2570.0	1221.0	108
1066.0	1886.0	108
1484.0	1733.0	108
1545.0	1065.0	108
1483.0	1340.0	108
1507.0	1211.0	108
1837.0	1052.0	108
1451.0	1860.0	108
1984.0	976.0	108
1527.0	1169.0	108
1685.0	1405.0	108
1919.0	900.0	108
2758.0	972.0	108
2021.0	174.0	108
2596.0	977.0	108
1893.0	1426.0	108
2086.0	1710.0	108
1920.0	913.0	108
1685.0	1405.0	108
1596.0	1658.0	108
1275.0	2009.0	108
1617.0	1572.0	108
1986.0	966.0	108
1727.0	1375.0	108
2009.0	737.0	108
1670.0	1123.0	108
2758.0	972.0	108
1527.0	1169.0	108
1921.0	1613.0	108
1685.0	1405.0	108
1513.0	1607.0	108
1593.0	870.0	108
2180.0	837.0	108
1464.0	1524.0	108
2013.0	1021.0	108
1797.0	1440.0	108
1685.0	1405.0	108
1668.0	1115.0	108
1596.0	1658.0	108
2758.0	972.0	108
2056.0	1499.0	108
1870.0	1493.0	108
1837.0	1052.0	108
1451.0	1860.0	108
1572.0	1771.0	108
1295.0	1183.0	108
1920.0	913.0	108
1944.0	1037.0	108
1988.0	751.0	102
2530.0	1274.0	102
1988.0	751.0	102
1988.0	751.0	102
1729.0	1208.0	102
1545.0	1349.0	102
1545.0	1349.0	102
1476.0	1333.0	102
1988.0	751.0	102
1988.0	751.0	102
1853.0	1152.0	102
1983.0	756.0	102
1933.0	1697.0	102
1472.0	1332.0	102
2530.0	1274.0	102
2530.0	1274.0	102
1853.0	1152.0	102
1810.0	1309.0	102
1545.0	1349.0	102
1988.0	751.0	102
1545.0	1354.0	102
1713.0	1445.0	102
825.0	1994.0	102
1988.0	751.0	102
1227.0	1890.0	102
1853.0	1152.0	102
1853.0	1152.0	102
1983.0	756.0	102
2020.0	1366.0	102
1476.0	1333.0	102
1598.0	1320.0	102
1476.0	1333.0	102
2020.0	1366.0	102
2020.0	1366.0	102
1545.0	1349.0	102
1563.0	1358.0	102
1545.0	1349.0	102
1967.0	1342.0	102
1719.0	1366.0	102
825.0	1994.0	102
1472.0	1332.0	102
2530.0	1274.0	102
1227.0	1890.0	102
1227.0	1890.0	102
1545.0	1349.0	102
1545.0	1349.0	102
1988.0	751.0	102
1227.0	1890.0	102
1545.0	1354.0	102
1598.0	1320.0	102
1227.0	1890.0	102
1988.0	751.0	102
2057.0	1529.0	102
2530.0	1274.0	102
1472.0	1332.0	102
1168.0	1888.0	102
1227.0	1890.0	102
1545.0	1349.0	102
1545.0	1349.0	102
1545.0	1349.0	102
1983.0	756.0	102
1988.0	751.0	102
1713.0	1445.0	102
1983.0	756.0	102
1988.0	751.0	102
1966.0	1745.0	102
1227.0	1890.0	102
825.0	1994.0	102
1937.0	1253.0	102
1691.0	1816.0	102
1983.0	756.0	102
1748.0	1524.0	102
1472.0	1332.0	102
1966.0	1745.0	102
1206.0	1960.0	102
1545.0	1349.0	102
1227.0	1890.0	102
1476.0	1333.0	102
1988.0	751.0	102
1856.0	1336.0	102
1719.0	1366.0	102
1168.0	1888.0	102
1707.0	1412.0	102
1545.0	1349.0	102
1983.0	756.0	102
1988.0	751.0	102
1988.0	751.0	102
1476.0	1333.0	102
1168.0	1888.0	102
1988.0	751.0	102
1988.0	751.0	102
1545.0	1349.0	102
1988.0	751.0	102
1983.0	756.0	102
1988.0	751.0	102
1983.0	756.0	102
1988.0	751.0	102
1983.0	756.0	102
1983.0	756.0	102
1988.0	751.0	102
825.0	1994.0	102
1776.0	1317.0	102
1289.0	1913.0	86
2055.0	1372.0	86
2309.0	680.0	86
2088.0	835.0	86
1832.0	1047.0	86
922.0	1573.0	86
1464.0	1524.0	86
2178.0	1321.0	86
2674.0	1142.0	86
1322.0	560.0	86
1545.0	1133.0	86
1512.0	1929.0	86
1588.0	1924.0	86
1740.0	1948.0	86
1665.0	1906.0	86
2088.0	835.0	86
1545.0	1133.0	86
1545.0	1133.0	86
1987.0	912.0	86
1934.0	1431.0	86
1552.0	953.0	86
1544.0	1628.0	86
1545.0	1133.0	86
1596.0	1965.0	86
1746.0	1964.0	86
2086.0	832.0	86
1484.0	1544.0	86
1512.0	1900.0	86
2090.0	837.0	86
1302.0	1862.0	86
1545.0	1133.0	86
1545.0	1133.0	86
2544.0	1330.0	86
2136.0	1189.0	86
1226.0	1569.0	86
2088.0	835.0	86
1458.0	1564.0	86
1712.0	1967.0	86
1738.0	1595.0	86
1839.0	1970.0	86
1667.0	1054.0	86
2110.0	1201.0	86
1622.0	1658.0	86
1569.0	1668.0	86
1468.0	1068.0	86
2086.0	832.0	86
1536.0	1597.0	86
1704.0	1944.0	86
1380.0	1688.0	86
2848.0	992.0	86
2063.0	897.0	86
1285.0	1154.0	86
2086.0	832.0	86
2088.0	835.0	86
1143.0	2095.0	86
2593.0	1003.0	86
1665.0	837.0	86
2086.0	832.0	86
1927.0	898.0	86
2088.0	835.0	86
1129.0	573.0	86
1965.0	1181.0	86
1772.0	736.0	86
1665.0	837.0	86
1608.0	1413.0	86
1658.0	1103.0	86
1913.0	827.0	86
1665.0	1906.0	86
1911.0	1093.0	86
2168.0	1394.0	86
1560.0	1393.0	86
1872.0	1491.0	86
1373.0	1706.0	86
2086.0	832.0	86
1854.0	1150.0	86
2088.0	835.0	86
1917.0	1104.0	86
1569.0	1025.0	86
1464.0	1524.0	86
1591.0	1626.0	86
1534.0	1321.0	86
2088.0	835.0	86
2088.0	835.0	86
1509.0	1186.0	86
2088.0	835.0	86
1503.0	1227.0	86
1407.0	1732.0	69
1573.0	1708.0	69
1187.0	1847.0	69
1796.0	1449.0	69
2286.0	1398.0	69
2531.0	1208.0	69
1432.0	1704.0	69
1122.0	1888.0	69
1460.0	973.0	69
2433.0	1471.0	69
1399.0	925.0	69
1407.0	1732.0	69
1573.0	1708.0	69
1573.0	1708.0	69
1407.0	1732.0	69
1407.0	1732.0	69
1573.0	1708.0	69
1122.0	1888.0	69
1473.0	1149.0	69
1613.0	1220.0	69
1407.0	1732.0	69
2278.0	1375.0	69
2010.0	1739.0	69
2010.0	1739.0	69
1573.0	1708.0	69
1432.0	1704.0	69
1487.0	962.0	69
1487.0	962.0	69
1550.0	1184.0	69
1550.0	1184.0	69
1407.0	1732.0	69
1912.0	1228.0	69
1481.0	1647.0	69
1481.0	1647.0	69
1914.0	931.0	69
2150.0	1184.0	69
2150.0	1184.0	69
1613.0	1220.0	69
1613.0	1220.0	69
1573.0	1708.0	69
1573.0	1708.0	69
1573.0	1708.0	69
1652.0	1256.0	69
1573.0	1708.0	69
1573.0	1708.0	69
2010.0	1739.0	69
1806.0	1068.0	69
1613.0	1220.0	69
1613.0	1220.0	69
1550.0	1184.0	69
1407.0	1732.0	69
1613.0	1220.0	69
1613.0	1220.0	69
1407.0	1732.0	69
1987.0	1038.0	69
1530.0	1634.0	69
1407.0	1732.0	69
1342.0	1058.0	69
1592.0	1477.0	69
1407.0	1732.0	69
1613.0	1220.0	69
1407.0	1732.0	69
2092.0	990.0	69
2015.0	1104.0	69
1407.0	1732.0	69
1922.0	1457.0	69
2179.0	1344.0	69
1407.0	1732.0	69
1613.0	1220.0	69
790.0	1742.0	47
1281.0	832.0	47
786.0	1745.0	47
790.0	1742.0	47
1269.0	1153.0	47
1738.0	1033.0	47
874.0	1658.0	47
1229.0	1244.0	47
790.0	1742.0	47
2009.0	996.0	47
1649.0	1825.0	47
1649.0	1825.0	47
2009.0	996.0	47
2009.0	996.0	47
2009.0	996.0	47
1229.0	1244.0	47
2241.0	868.0	47
2009.0	996.0	47
1492.0	1773.0	47
874.0	1658.0	47
1432.0	1342.0	47
874.0	1658.0	47
2009.0	996.0	47
2074.0	1017.0	47
1229.0	1244.0	47
1738.0	1033.0	47
1716.0	1011.0	47
1928.0	1076.0	47
2009.0	996.0	47
2009.0	996.0	47
2104.0	770.0	47
1649.0	1825.0	47
1738.0	1033.0	47
874.0	1658.0	47
1859.0	1445.0	47
790.0	1742.0	47
874.0	1658.0	47
1796.0	1103.0	47
2518.0	1387.0	47
1766.0	1515.0	47
1774.0	1089.0	47
1492.0	1197.0	47
1742.0	1942.0	47
786.0	1745.0	47
1078.0	1656.0	47
1877.0	1251.0	47
1628.0	1740.0	47
1260.0	1012.0	42
1260.0	1012.0	42
1260.0	1012.0	42
1513.0	1520.0	42
1260.0	1012.0	42
1260.0	1012.0	42
1513.0	1520.0	42
1260.0	1012.0	42
1260.0	1012.0	42
1260.0	1012.0	42
1260.0	1012.0	42
1260.0	1012.0	42
1513.0	1520.0	42
1513.0	1520.0	42
1513.0	1520.0	42
1513.0	1520.0	42
1513.0	1520.0	42
1464.0	1498.0	42
1513.0	1520.0	42
1513.0	1520.0	42
1513.0	1520.0	42
1513.0	1520.0	42
1513.0	1520.0	42
1464.0	1498.0	42
1260.0	1012.0	42
1513.0	1520.0	42
1260.0	1012.0	42
1513.0	1520.0	42
1260.0	1012.0	42
1513.0	1520.0	42
1260.0	1012.0	42
1260.0	1012.0	42
1260.0	1012.0	42
1260.0	1012.0	42
1625.0	1801.0	42
1260.0	1012.0	42
1260.0	1012.0	42
1099.0	1963.0	42
1943.0	1673.0	42
1731.0	1019.0	42
1464.0	1498.0	42
1583.0	1474.0	42
1072.0	1077.0	37
1079.0	1077.0	37
1268.0	895.0	37
1282.0	878.0	37
1268.0	895.0	37
1282.0	878.0	37
1611.0	989.0	37
1655.0	1388.0	37
1072.0	1077.0	37
1072.0	1077.0	37
1018.0	1015.0	37
939.0	930.0	37
1079.0	1077.0	37
2067.0	1337.0	37
2067.0	1337.0	37
2067.0	1337.0	37
1611.0	989.0	37
1611.0	989.0	37
1079.0	1077.0	37
1079.0	1077.0	37
1079.0	1077.0	37
1423.0	1162.0	37
1268.0	895.0	37
1611.0	989.0	37
1072.0	1077.0	37
1268.0	895.0	37
1268.0	895.0	37
1072.0	1077.0	37
1079.0	1077.0	37
1079.0	1077.0	37
1611.0	989.0	37
2067.0	1337.0	37
1079.0	1077.0	37
1079.0	1077.0	37
2067.0	1337.0	37
1072.0	1077.0	37
1453.0	1129.0	37
2137.0	1607.0	33
1447.0	1261.0	33
2137.0	1607.0	33
1416.0	1334.0	33
1202.0	1912.0	33
1416.0	1334.0	33
1202.0	1912.0	33
2137.0	1607.0	33
1416.0	1334.0	33
2137.0	1607.0	33
2137.0	1607.0	33
2137.0	1607.0	33
2124.0	1588.0	33
2137.0	1607.0	33
2124.0	1588.0	33
2137.0	1607.0	33
1202.0	1912.0	33
1416.0	1334.0	33
1447.0	1261.0	33
2137.0	1607.0	33
1416.0	1334.0	33
2137.0	1607.0	33
1202.0	1912.0	33
1416.0	1334.0	33
1416.0	1334.0	33
1202.0	1912.0	33
1416.0	1334.0	33
1416.0	1334.0	33
1202.0	1912.0	33
2137.0	1607.0	33
1416.0	1334.0	33
1447.0	1261.0	33
1416.0	1334.0	33
2887.0	849.0	31
2877.0	963.0	31
2763.0	1010.0	31
2877.0	963.0	31
1266.0	1323.0	31
1775.0	1492.0	31
2887.0	849.0	31
1775.0	1492.0	31
1266.0	1323.0	31
1325.0	1303.0	31
1965.0	1488.0	31
2877.0	963.0	31
1775.0	1492.0	31
1775.0	1492.0	31
1775.0	1492.0	31
2877.0	963.0	31
1775.0	1492.0	31
1837.0	1480.0	31
2827.0	926.0	31
1775.0	1492.0	31
1775.0	1492.0	31
1887.0	1701.0	31
1775.0	1492.0	31
1775.0	1492.0	31
1775.0	1492.0	31
1775.0	1492.0	31
1775.0	1492.0	31
1775.0	1492.0	31
1775.0	1492.0	31
1837.0	1480.0	31
1775.0	1492.0	31
1877.0	1286.0	31
1862.0	1257.0	31
1797.0	1440.0	31
2763.0	1010.0	31
1430.0	1553.0	31
2020.0	1366.0	31
1731.0	1556.0	31
1731.0	1556.0	31
2329.0	1261.0	31
2877.0	963.0	31
1877.0	1136.0	31
1325.0	1303.0	31
1731.0	1556.0	31
1766.0	1515.0	31
1837.0	1480.0	31
1386.0	1168.0	31
1493.0	1138.0	31
2832.0	1008.0	31
1837.0	1480.0	31
1325.0	1303.0	31
2832.0	1008.0	31
1837.0	1480.0	31
1694.0	1160.0	31
1599.0	1263.0	31
1837.0	1480.0	31
2877.0	963.0	31
1766.0	1515.0	31
1528.0	1868.0	31
1997.0	1372.0	31
1797.0	1440.0	31
1659.0	1328.0	31
1072.0	1077.0	31
1079.0	1077.0	31
1268.0	895.0	31
1282.0	878.0	31
1268.0	895.0	31
1282.0	878.0	31
1611.0	989.0	31
1611.0	989.0	31
1655.0	1388.0	31
1072.0	1077.0	31
1072.0	1077.0	31
1018.0	1015.0	31
939.0	930.0	31
2067.0	1337.0	31
2067.0	1337.0	31
2067.0	1337.0	31
1611.0	989.0	31
1655.0	1388.0	31
1079.0	1077.0	31
1423.0	1162.0	31
1268.0	895.0	31
1611.0	989.0	31
1072.0	1077.0	31
1268.0	895.0	31
1268.0	895.0	31
1079.0	1077.0	31
2067.0	1337.0	31
1079.0	1077.0	31
2067.0	1337.0	31
1072.0	1077.0	31
2067.0	1337.0	31
1845.0	1392.0	29
1845.0	1392.0	29
1845.0	1392.0	29
1845.0	1392.0	29
1744.0	1558.0	29
1744.0	1558.0	29
1139.0	1577.0	29
1139.0	1577.0	29
1845.0	1392.0	29
1845.0	1392.0	29
1139.0	1577.0	29
1139.0	1577.0	29
1845.0	1392.0	29
1845.0	1392.0	29
1139.0	1577.0	29
1744.0	1558.0	29
1845.0	1392.0	29
1139.0	1577.0	29
1845.0	1392.0	29
1139.0	1577.0	29
1139.0	1577.0	29
1139.0	1577.0	29
1139.0	1577.0	29
1744.0	1558.0	29
1139.0	1577.0	29
1668.0	1386.0	29
1139.0	1577.0	29
1744.0	1558.0	29
1744.0	1558.0	29
1560.0	1445.0	28
1560.0	1445.0	28
1786.0	1212.0	28
1768.0	1938.0	28
1948.0	1424.0	28
1948.0	1424.0	28
2071.0	1350.0	28
1941.0	1051.0	28
2053.0	1236.0	28
1560.0	1445.0	28
1560.0	1445.0	28
1598.0	1415.0	28
1775.0	1505.0	28
1560.0	1445.0	28
1729.0	1208.0	28
1642.0	1438.0	28
1621.0	1660.0	28
1948.0	1424.0	28
1447.0	1791.0	28
2239.0	1084.0	28
1560.0	1445.0	28
1960.0	1020.0	28
2015.0	1293.0	28
1560.0	1445.0	28
1951.0	805.0	28
1851.0	817.0	28
1774.0	1147.0	28
1703.0	1423.0	28
1596.0	1176.0	27
1567.0	1796.0	27
1596.0	1176.0	27
1596.0	1176.0	27
1640.0	1868.0	27
1676.0	1869.0	27
1596.0	1176.0	27
1488.0	1939.0	27
1596.0	1176.0	27
1546.0	1607.0	27
1889.0	1960.0	27
1486.0	1758.0	27
1596.0	1176.0	27
1223.0	1295.0	27
974.0	2025.0	27
1605.0	1171.0	27
1380.0	1886.0	27
1599.0	1180.0	27
1596.0	1176.0	27
1989.0	1129.0	27
1641.0	1817.0	27
1591.0	1165.0	27
1546.0	1607.0	27
1620.0	1462.0	27
1596.0	1176.0	27
1605.0	1171.0	27
1569.0	1595.0	27
1964.0	1489.0	26
1964.0	1489.0	26
1600.0	1881.0	26
1879.0	1640.0	26
1867.0	1559.0	26
1867.0	1559.0	26
1867.0	1559.0	26
1600.0	1881.0	26
2093.0	1612.0	26
2093.0	1612.0	26
1867.0	1559.0	26
1837.0	1480.0	26
1879.0	1640.0	26
1879.0	1640.0	26
1964.0	1506.0	26
1600.0	1881.0	26
1367.0	1268.0	26
2093.0	1612.0	26
1964.0	1489.0	26
1837.0	1480.0	26
1879.0	1640.0	26
1879.0	1640.0	26
2040.0	1774.0	26
1850.0	1592.0	26
1964.0	1489.0	26
1367.0	1268.0	26
1689.0	772.0	26
1710.0	1984.0	26
1479.0	1527.0	26
1989.0	1016.0	26
2313.0	613.0	26
1701.0	1136.0	26
1763.0	1966.0	26
1964.0	633.0	26
1885.0	883.0	26
1993.0	1053.0	26
1634.0	1583.0	26
1788.0	870.0	26
1701.0	1136.0	26
1983.0	837.0	26
2018.0	636.0	26
1707.0	1982.0	26
1707.0	1982.0	26
1701.0	1136.0	26
1725.0	2001.0	26
1701.0	1136.0	26
1485.0	1939.0	26
1724.0	1529.0	26
1995.0	1009.0	26
1741.0	1953.0	26
1834.0	1338.0	26
1693.0	1983.0	26
1523.0	1958.0	25
1524.0	916.0	25
1908.0	1079.0	25
1924.0	1131.0	25
1905.0	953.0	25
1649.0	1843.0	25
1645.0	1821.0	25
1501.0	1935.0	25
1279.0	1771.0	25
1632.0	1816.0	25
1512.0	1900.0	25
1533.0	1481.0	25
1512.0	1900.0	25
1512.0	1900.0	25
1308.0	1685.0	25
1512.0	1900.0	25
2049.0	912.0	25
1512.0	1900.0	25
1593.0	1741.0	25
1632.0	1816.0	25
1512.0	1900.0	25
1533.0	1000.0	25
1487.0	1866.0	25
1512.0	1900.0	25
1929.0	1142.0	25
1701.0	1409.0	25
1701.0	1409.0	25
1701.0	1409.0	25
1701.0	1409.0	25
1830.0	785.0	25
2362.0	1351.0	25
1701.0	1409.0	25
1701.0	1409.0	25
1151.0	965.0	25
1151.0	965.0	25
1151.0	965.0	25
1701.0	1409.0	25
2154.0	893.0	25
1852.0	961.0	25
1852.0	961.0	25
1698.0	1292.0	25
1822.0	970.0	25
2001.0	1829.0	25
1739.0	1212.0	25
1701.0	1409.0	25
1873.0	1044.0	25
1962.0	892.0	25
1151.0	965.0	25
1698.0	1292.0	25
1701.0	1409.0	25
2329.0	1261.0	24
1087.0	1962.0	24
2329.0	1261.0	24
1768.0	1934.0	24
1919.0	887.0	24
1326.0	1994.0	24
1778.0	1067.0	24
1550.0	1122.0	24
1746.0	1525.0	24
1643.0	1872.0	24
1835.0	944.0	24
2040.0	990.0	24
1551.0	1718.0	24
1646.0	1109.0	24
1957.0	889.0	24
1772.0	1997.0	24
1580.0	1636.0	24
1275.0	1766.0	24
2329.0	1261.0	24
2305.0	1407.0	24
1580.0	1994.0	24
1682.0	897.0	24
1620.0	1880.0	24
1959.0	915.0	24
1692.0	1109.0	24
1664.0	1909.0	24
1664.0	1909.0	24
1664.0	1909.0	24
1664.0	1909.0	24
1692.0	1109.0	24
1502.0	1125.0	24
1692.0	1109.0	24
1502.0	1125.0	24
1692.0	1109.0	24
1502.0	1125.0	24
1664.0	1909.0	24
1664.0	1909.0	24
1664.0	1909.0	24
1692.0	1109.0	24
1504.0	1006.0	24
1664.0	1909.0	24
1502.0	1125.0	24
1692.0	1109.0	24
1478.0	1909.0	24
1692.0	1109.0	24
1692.0	1109.0	24
1664.0	1909.0	24
1692.0	1109.0	24
1729.0	1543.0	24
1508.0	1879.0	24
1737.0	1870.0	24
1233.0	1881.0	24
1284.0	1885.0	24
1284.0	1885.0	24
1284.0	1885.0	24
1233.0	1881.0	24
1233.0	1881.0	24
1548.0	1689.0	24
1650.0	1762.0	24
1233.0	1881.0	24
2190.0	720.0	24
2190.0	720.0	24
1150.0	1865.0	24
1216.0	1857.0	24
1264.0	1885.0	24
1508.0	1879.0	24
1484.0	1733.0	24
1484.0	1733.0	24
2190.0	720.0	24
1575.0	1742.0	24
1729.0	1543.0	24
1688.0	1888.0	24
382.0	1213.0	24
1699.0	1345.0	24
1804.0	1484.0	24
1630.0	1163.0	24
1487.0	1518.0	24
1727.0	1490.0	24
2286.0	1398.0	24
2386.0	1292.0	24
1372.0	1686.0	24
1515.0	915.0	24
997.0	2153.0	24
2608.0	1095.0	24
2122.0	870.0	24
1588.0	1045.0	24
2916.0	925.0	24
804.0	1708.0	24
1993.0	905.0	24
940.0	1607.0	24
2096.0	1216.0	24
1756.0	999.0	24
1411.0	1744.0	24
1745.0	1277.0	24
2087.0	926.0	24
1766.0	1515.0	24
1613.0	1569.0	24
1938.0	854.0	24
1356.0	1733.0	24
1356.0	1733.0	24
1356.0	1733.0	24
1356.0	1733.0	24
1613.0	1569.0	24
1356.0	1733.0	24
1464.0	1888.0	24
1356.0	1733.0	24
1681.0	1956.0	24
1957.0	1420.0	24
1356.0	1733.0	24
1356.0	1733.0	24
1837.0	1211.0	24
1819.0	1202.0	24
1510.0	1654.0	24
1447.0	1791.0	24
1356.0	1733.0	24
1356.0	1733.0	24
1356.0	1733.0	24
1356.0	1733.0	24
1837.0	1480.0	24
1360.0	1812.0	24
1564.0	1466.0	22
1622.0	1658.0	22
2763.0	1010.0	22
1622.0	1658.0	22
1533.0	1443.0	22
1924.0	1101.0	22
1622.0	1658.0	22
1542.0	1443.0	22
1477.0	1581.0	22
1564.0	1466.0	22
1701.0	1497.0	22
1861.0	1447.0	22
1564.0	1466.0	22
1530.0	1388.0	22
1542.0	1443.0	22
1542.0	1443.0	22
1825.0	1040.0	22
1542.0	1443.0	22
1542.0	1443.0	22
1746.0	1525.0	22
1542.0	1443.0	22
1430.0	1553.0	22
1411.0	1806.0	22
2639.0	1138.0	22
1179.0	1913.0	22
1179.0	1913.0	22
1924.0	1058.0	22
1552.0	1147.0	22
2664.0	1100.0	22
2639.0	1138.0	22
1552.0	1147.0	22
1924.0	1058.0	22
1552.0	1147.0	22
1179.0	1913.0	22
2664.0	1100.0	22
1179.0	1913.0	22
1179.0	1913.0	22
2664.0	1100.0	22
1803.0	1926.0	22
1926.0	1064.0	22
1699.0	1955.0	22
1575.0	1152.0	22
2664.0	1100.0	22
2664.0	1100.0	22
1865.0	1756.0	22
1996.0	1123.0	22
1865.0	1756.0	22
1837.0	1480.0	22
1837.0	1480.0	22
1865.0	1756.0	22
1748.0	1320.0	22
1837.0	1480.0	22
1865.0	1756.0	22
1709.0	1527.0	22
1961.0	1427.0	22
1837.0	1480.0	22
1728.0	1328.0	22
1865.0	1756.0	22
1564.0	1450.0	22
1865.0	1756.0	22
1771.0	1501.0	22
1865.0	1756.0	22
1709.0	1527.0	22
1924.0	1446.0	22
1865.0	1756.0	22
1865.0	1756.0	22
1852.0	949.0	21
1852.0	949.0	21
1852.0	949.0	21
1852.0	949.0	21
1852.0	949.0	21
1852.0	949.0	21
1852.0	949.0	21
1852.0	949.0	21
1852.0	949.0	21
1852.0	949.0	21
1852.0	949.0	21
1852.0	949.0	21
1852.0	949.0	21
1852.0	949.0	21
1852.0	949.0	21
1852.0	949.0	21
1852.0	949.0	21
1852.0	949.0	21
1852.0	949.0	21
1852.0	949.0	21
1852.0	949.0	21
1692.0	1109.0	21
1664.0	1909.0	21
1664.0	1909.0	21
1664.0	1909.0	21
1664.0	1909.0	21
1692.0	1109.0	21
1502.0	1125.0	21
1664.0	1909.0	21
1692.0	1109.0	21
1502.0	1125.0	21
1692.0	1109.0	21
1502.0	1125.0	21
1502.0	1125.0	21
1664.0	1909.0	21
